-0.00719472,-0.00613432,0.78944230,0.01451597,0.02680088,-0.00518505,0.99952191,-0.08537804,-0.00071596,0.05659410,0.11297245,-0.05909317,-0.02217098,-0.09353222,-0.03680709,-0.04336308,0.12215868,-0.11179105,0.03673955,-0.05467065,-0.06241514,0.19725846,-2.29865766,0.62328333,-0.99014515,1.39185679,-0.97200888,0.37105915,0.00637007,-2.28910255,-0.47568703,0.89608407,1.30282223,0.80002266,0.44995588,-0.06695107
-0.00789630,-0.00551645,0.78937691,0.01438350,0.02619450,-0.00579918,0.99953657,-0.08445776,-0.00091639,0.05819082,0.11265729,-0.05992912,-0.02100479,-0.09308320,-0.03699382,-0.04187342,0.12192398,-0.11152127,0.03778352,-0.05368627,-0.06105122,0.19591722,-2.29532146,0.62583673,-0.98680615,1.38159502,-0.95970535,0.37750491,0.01653611,-2.28766656,-0.47730350,0.89157856,1.28892958,0.79976547,0.45428750,-0.07490110
-0.00850168,-0.00487763,0.78928131,0.01421292,0.02551643,-0.00631048,0.99955338,-0.08321276,-0.00116797,0.05957912,0.11235555,-0.06073518,-0.02032152,-0.09224078,-0.03707551,-0.04037635,0.12161086,-0.11160816,0.03867467,-0.05267711,-0.05944967,0.19351953,-2.29098153,0.63104463,-0.98330969,1.36639464,-0.94660556,0.38432351,0.02644854,-2.28517938,-0.47987524,0.88605803,1.27110648,0.79871476,0.45660174,-0.08360747
-0.00898805,-0.00421892,0.78914475,0.01402435,0.02471812,-0.00678821,0.99957299,-0.08140985,-0.00140708,0.06099426,0.11183520,-0.06201358,-0.01971999,-0.09061480,-0.03720992,-0.03860128,0.12121272,-0.11205906,0.03968293,-0.05147344,-0.05783781,0.19039130,-2.28558540,0.63812244,-0.97791100,1.34460044,-0.92872947,0.39094678,0.03656806,-2.28142500,-0.48332819,0.87746084,1.24973941,0.79735166,0.45845786,-0.09506754
-0.00935877,-0.00349762,0.78902507,0.01380126,0.02381231,-0.00717773,0.99959540,-0.07925747,-0.00156616,0.06269871,0.11129460,-0.06353998,-0.01904066,-0.08838520,-0.03735277,-0.03667907,0.12055337,-0.11217387,0.04075580,-0.05070162,-0.05619007,0.18619654,-2.27816248,0.64716864,-0.96950418,1.31583905,-0.90625012,0.39744550,0.04909466,-2.27651811,-0.48769656,0.86567336,1.22367489,0.79426116,0.46017113,-0.10959388
-0.00965274,-0.00270292,0.78896433,0.01355746,0.02286633,-0.00759921,0.99961776,-0.07702646,-0.00165044,0.06470056,0.11088081,-0.06506906,-0.01809731,-0.08653818,-0.03754972,-0.03488765,0.11991461,-0.11204366,0.04192083,-0.05021653,-0.05443963,0.18044893,-2.26686168,0.65870267,-0.95733500,1.27723289,-0.87816590,0.40390769,0.06603137,-2.27034259,-0.49368739,0.85004783,1.18930471,0.78896737,0.46069652,-0.13043503
-0.00976776,-0.00185957,0.78893489,0.01333355,0.02193790,-0.00832138,0.99963576,-0.07473886,-0.00177100,0.06704631,0.11066152,-0.06653127,-0.01660562,-0.08495840,-0.03781402,-0.03290595,0.11956038,-0.11168230,0.04300715,-0.05007345,-0.05271581,0.17270997,-2.24982738,0.67264575,-0.93790710,1.22689700,-0.84232783,0.41074184,0.08848763,-2.25928664,-0.50191385,0.82910043,1.14369678,0.77633685,0.46054178,-0.15797840
-0.00967319,-0.00094342,0.78891575,0.01312682,0.02099731,-0.00919427,0.99965107,-0.07247601,-0.00200975,0.06952094,0.11085898,-0.06829685,-0.01458935,-0.08367966,-0.03817018,-0.03084683,0.11938713,-0.11125097,0.04411388,-0.05051776,-0.05097917,0.16266188,-2.22535396,0.68886578,-0.91041696,1.16218138,-0.79780436,0.41827917,0.11840060,-2.24187374,-0.51228982,0.80272889,1.08293104,0.75624025,0.46047580,-0.19353469
-0.00935599,0.00004049,0.78887123,0.01290145,0.01991557,-0.01011923,0.99966723,-0.06986975,-0.00231205,0.07215853,0.11145719,-0.07060920,-0.01235863,-0.08210503,-0.03853037,-0.02864997,0.11966095,-0.11102267,0.04552776,-0.05151388,-0.04908693,0.15033695,-2.19058228,0.70687222,-0.87287772,1.08087158,-0.74665987,0.42733091,0.15556815,-2.21508336,-0.52511519,0.76935858,1.00454247,0.72731042,0.46243611,-0.23727405
-0.00880561,0.00103408,0.78879941,0.01264630,0.01858454,-0.01102487,0.99968654,-0.06633475,-0.00256690,0.07498679,0.11230785,-0.07335597,-0.01045883,-0.07981045,-0.03887340,-0.02625477,0.12033524,-0.11107548,0.04762561,-0.05324696,-0.04723796,0.13621126,-2.14527965,0.72610271,-0.82595128,0.98347056,-0.69049257,0.43813303,0.19824272,-2.17710614,-0.53917420,0.72933173,0.91004241,0.68923903,0.46674913,-0.28388211
-0.00806029,0.00198558,0.78868049,0.01228652,0.01690553,-0.01174842,0.99971259,-0.06179402,-0.00256852,0.07753628,0.11343636,-0.07668411,-0.00914880,-0.07657084,-0.03896095,-0.02392965,0.12182716,-0.11197972,0.04980640,-0.05565787,-0.04545604,0.12069542,-2.08964229,0.74435228,-0.77359349,0.87514371,-0.63884610,0.44988215,0.24228632,-2.12736607,-0.55327624,0.68432415,0.80307353,0.64722806,0.47466972,-0.32866213
